class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,variable_costs,fixed,discrete,nominal_capacity,capacity_loss,initial_capacity,capacity_min,capacity_max,power_loss_index,efficiency_condensing
### Sources,,,,,,,,,,,,,,,,,,
Source,OIL,OIL,oil_balance,,,,,,50,,,,,,,,,
Source,GAS,GAS,gas_balance,,,,,,30,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### Heat demand ,,,,,,,,,,,,,,,,,,
Sink,HD,heat_balance,HD,,2,seq,,,,True,,,,,,,,
Sink,ED,electrical_balance,ED,,,,,,seq,,,,,,,,,
,,,,,,,,,,,,,,,,,,
### Units,,,,,,,,,,,,,,,,,,
Boiler,OB,OB,heat_balance,0.87,0.5,,,,20,,,,,,,,,
Boiler,OB,oil_balance,OB,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
BackpressureTurbine,BP1,BP1,electrical_balance,0.4,0.5,,0.5,1,20,,True,,,,,,,
BackpressureTurbine,BP1,BP1,heat_balance,0.4,,,,,,,,,,,,,,
BackpressureTurbine,BP1,gas_balance,BP1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
#BackpressureTurbine,BP2,BP2,electrical_balance,0.55,0.5,,0.5,1,2,,True,,,,,,,
#BackpressureTurbine,BP2,BP2,heat_balance,0.3,,,,,,,,,,,,,,
#BackpressureTurbine,BP2,gas_balance,BP2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
ExtractionTurbine,EXT,EXT,electrical_balance,0.514,3.5,,,1,2,,,,,,,,0.12,0.55
ExtractionTurbine,EXT,EXT,heat_balance,0.3,,,,,,,,,,,,,,
ExtractionTurbine,EXT,gas_balance,EXT,,6.3636363636,,0.5,1,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,
Storage,STO,STO,heat_balance,,5,,,,,,,20,0,0.5,0.5,1,,
Storage,STO,heat_balance,STO,,5,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Boiler,PTH,electrical_balance,PTH,,,,,,50,,,,,,,,,
Boiler,PTH,PTH,heat_balance,0.99,0.5,,,,,,,,,,,,,
