class,label,source,target,conversion_factors,nominal_value,actual_value,min,max,variable_costs,fixed_costs,fixed,discrete,nominal_capacity,capacity_loss,initial_capacity,capacity_min,capacity_max,power_loss_index,efficiency_condensing
,,,,,,,,,,,,,,,,,,,
### Resources,,,,,,,,,,,,,,,,,,,
Source,OIL,OIL,oil_balance,,,,,,70,,,,,,,,,,
Source,GAS,GAS,gas_balance,,,,,,35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
### Heat demand / electrial demand,,,,,,,,,,,,,,,,,,,
Sink,HD,heat_balance,HD,,250,seq,,,,,True,,,,,,,,
Sink,ED,electrical_balance,ED,,,,,,seq,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
### Units,,,,,,,,,,,,,,,,,,,
Boiler,OB,OB,heat_balance,0.85,100,,,,20,150000,,,,,,,,,
Boiler,OB,oil_balance,OB,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
#BackpressureTurbine,BP1,BP1,electrical_balance,0.3,50,,0.5,1,2,650000,,True,,,,,,,
#BackpressureTurbine,BP1,BP1,heat_balance,0.45,,,,,,,,,,,,,,,
#BackpressureTurbine,BP1,gas_balance,BP1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
BackpressureTurbine,BP2,BP2,electrical_balance,0.3,60,,0.5,1,2,650000,,True,,,,,,,
BackpressureTurbine,BP2,BP2,heat_balance,0.5,,,,,,,,,,,,,,,
BackpressureTurbine,BP2,gas_balance,BP2,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
ExtractionTurbine,EXT,EXT,electrical_balance,458,100,,,1,4,700000,,,,,,,,0.12,0.5
ExtractionTurbine,EXT,EXT,heat_balance,0.35,,,,,,,,,,,,,,,
ExtractionTurbine,EXT,gas_balance,EXT,,200,,0.5,1,,,,True,,,,,,,
,,,,,,,,,,,,,,,,,,,
Storage,STO,STO,heat_balance,,300,,,,,,,,2000,0,0.5,0.5,1,,
Storage,STO,heat_balance,STO,,300,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
###  Note for units:,,,,,,,,,,,,,,,,,,,
"### [POWER]=MW, [ENERGY] = MWh, [VARIABLE_COSTS] = Euro/MWh, [FIXED_COSTS] =  Euro/MW",,,,,,,,,,,,,,,,,,,
